"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Portugal","PRT","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","28.2131661442007","27.2370486656201","27.6094276094275","27.9668813247469","25.1542649727768","25.7567711099309","26.0097272150561","25.5337173839376","22.3107569721115","22.3183208522308","22.6253355268855","24.6876561719141","26.3085863634101","25.9526088838186","23.0709930618824","24.1661216481361","","","","","29.0668178230127","28.199618857312","28.5339450110565","29.4798124258678","28.313563603331","29.2918189336715","30.0077502903991","29.8823975396292","31.2725350113276","31.3084800776346","31.6850093356371","30.6467829780904","29.7706111663968","30.6454303302857","33.1640810292732","32.2737800261546","31.2377246694693","29.2571472844193","29.1524066981608","29.1703307536121","29.003264891846","29.5694699758139","29.8798876591642","29.7362675204408","30.3288062823112","32.1358327490566","30.9636440930943","30.4797626147718","30.7240921928924","",
"Paraguay","PRY","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2391281892367","15.2780878059234","16.3153973211899","16.819715440491","17.5449116798652","17.1459671791118","17.5546675803766","19.3786668835023","20.9372167408479","23.5235906443007","22.4914666681497","19.1916411975479","22.0212561610703","20.5352432359584","17.570322153398","22.6988686029961","23.1857647189388","23.7115525683057","22.9584940966474","",
"West Bank and Gaza","PSE","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","29.8546961601837","33.1570312410367","31.3123737219127","32.6859895311282","","","","","","25.8015130723458","28.8635883353065","33.542026482441","32.001414427157","32.6813354824842","30.8424131856196","31.9412177178936","30.466084209248","30.3626337752838","32.2551303834858","30.8360115120538","31.6151493863383","32.352885368628","32.7602201318934","32.7573055119128","32.7869216118917","31.9653798195697","31.7852622072304","32.3691911135526","33.6507710183547","33.8297064305112","33.477410134901","33.2107947130749","32.882471935465","32.4131841618538","32.2558307457576","32.9683821476847","31.8434030411798","31.5587013591065","31.5000011658571","32.2135971515549","31.7630112235162","31.1551421477233","30.2518910615759","",
"French Polynesia","PYF","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","7.90665540799877","8.16997763452177","7.71709360399549","7.93101858256098","9.39250510226237","9.57961881340301","10.1612554891656","9.44507432602671","13.1094723276294","15.1651305683564","16.6647093364651","18.2674438249704","16.143777269894","12.7743294169807","12.1848632389304","12.170360282283","13.9172709294661","13.9621567054073","22.8771668472373","28.9146381704191","29.4583337164504","31.3080540213717","28.7210363096963","27.2835058598203","28.4628010585201","26.4818204089868","32.0063983713237","36.4320279777154","35.7194965203395","36.5893609851226","35.3212025448739","32.5863826819138","31.3897915765987","33.165209569181","32.7953069773229","31.3439676774179","31.3481183590117","33.6537406946465","30.4692017885135","28.9398078425922","27.8991863788947","28.0392178927544","26.8576063707945","24.6113533610361","29.5547378323985","32.4502309416977","38.064810780743","37.7803142862468","39.3834151181463","37.1813311723915","34.3034586641458","","",
"Russian Federation","RUS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8208756240688","28.7994807918479","25.520716722201","37.1096745057907","30.3978798304284","27.4305569620992","17.7200132672178","19.1443606739867","19.2398160504613","15.6993905417171","23.1280756725962","20.289034637251","19.5042291265388","21.014351649624","25.1929333530821","26.1157868166373","21.4187121903482","26.4779445744353","22.9199226782923","21.9334801968678","22.3809588967067","21.9158708446732","20.0154868122258","14.7658966063118","22.2134740595609","",
"Rwanda","RWA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","4.34063662670525","5.04600771742357","4.9500998003992","3.31851851851852","4.06756290934161","4.58605664488017","3.65443179996794","4.12893879029337","","","","","","","","","4.952362683036","5.37652938135447","3.00216417534853","1.73081302664541","","","","","","","","","","","","","","","","","","","","","","6.04768048705658","6.17756677980618","8.20018133682853","8.42392018321973","7.84141137775325","7.75571785621679","8.4365620009299","8.47437949222355","8.01612137091089","8.78734896497272","",
"South Asia","SAS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.345686762820624","0.256423478216745","0.229761390743008","0.289508533928236","0.27128455928736","0.342916542052379","0.453452584259643","0.454965591241735","0.568655147617097","0.586901297794761","0.646586195446638","0.600920393634121","","","","","","","",
"Saudi Arabia","SAU","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63684857468546","4.81779415713613","4.56511697122649","4.74091985808684","4.9646498835284","4.84069008381262","4.49356011783813","3.97643837339369","3.6411357709312","",
"Singapore","SGP","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0557096042349","11.8264292523911","12.4308817274364","12.986062986063","14.7784961166312","14.8996886890349","14.3653499097654","12.9311908302804","10.9183368232127","9.90949882120313","9.90277683787868","12.4477883688551","11.6417328590225","10.2061612513528","11.1646238268973","11.0033759912067","11.26728204054","11.568320513879","11.2306888150412","10.562171324399","9.67702915205032","11.1928116810183","9.54785145293392","9.42580562689568","9.50251234514424","9.94001713809169","",
"San Marino","SMR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3745591347284","","","","","","","21.4977086371231","22.0844965876111","20.5592540386832","21.319679654495","22.9444941863336","25.6680167433409","26.6625257472239","29.1210055942052","31.5946409419128","30.8911227013603","29.6371739124304","31.8801870130892","30.4782040454807","31.2144600242361","31.2308883962669","32.4812148922309","32.1009373892867","31.6915835302102","31.4627125685831","29.1742133594613","26.7069310683071","28.5581036033812","",
"Somalia","SOM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2342978832863","34.6893151479429","35.1459026751517","33.6378916866345","34.057131899181","35.5375302084081","31.6228375722966","31.3284811777408","29.8593799577563","29.1189538477096","29.1336990834236","30.0778310394647","30.267031776762","32.4225322780936","32.4225322780936","29.6292042535433","","",
"Sub-Saharan Africa (excluding high income)","SSA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.65342222520017","4.58256198597918","4.44338016177097","4.473436819297","4.15190249151253","3.82865353529306","4.18285031371377","4.51828645069546","15.8301938382732","19.7048823438583","21.0580443056002","19.0242563488937","18.3472950661604","19.0611011902714","17.94569395498","17.9162062213584","18.3497898572092","18.405674277479","18.7144970557447","18.8896312690987","17.8067358102977","24.9924191885499","24.5000624364486","23.1141609075499","20.9848931820365","21.8284418426812","26.3220760753644","26.1236183906797","26.5638665751692","27.0204247811631","26.8336136370115","","","","","","","","","","","",
"Sao Tome and Principe","STP","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9714443150343","38.1685254596547","36.5523370721503","37.6474946457283","35.8118367893015","36.9806165700378","39.380951535719","41.652054917123","39.5229191443031","39.0012246194146","36.0106649724582","34.8298438538761","35.5074837981839","36.2319458981808","36.142180903579","36.7925132026417","34.7353701251553","35.7102095009612","36.0556695823451","35.7062777564816","33.9201650966399","37.6945493326081","40.6488476042418","40.6592310298434","40.7506040826104","41.59605550856","40.8957028695467","39.0262459407896","","",
"Slovenia","SVN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4346324617661","47.3344651952462","43.5418359057675","","","","","","","","35.7201925275081","35.5674582643114","35.3971792722075","35.4882939312378","35.3285755357872","35.1247788847857","35.8071865528003","37.8166875826112","37.5882211798093","37.4439469777281","37.2637172275557","36.009279971797","35.7280333631704","35.4234758708723","36.8638048747364","37.1017985000031","36.8970395001026","37.7250566272624","40.7139515460144","38.6388845816315","38.3957138880349","37.848078597344","",
"Sweden","SWE","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","21.4683315781556","22.0567375886525","23.6386607706886","26.7072129748186","26.611328125","27.8823612985721","31.044293566117","32.5328690640572","33.0120481927711","34.9822163983527","35.4491216440172","34.0938315147507","33.3085789932517","27.7985554001199","29.8095010995416","28.5102603229553","29.1323529411765","30.470658997782","31.407683724958","31.3026380468622","37.3224321268822","34.78858076252","33.8157894736842","15.0561639196207","15.9727681266349","16.7845254950652","11.9049376605681","11.4407094007187","13.0558780833873","12.7471647584107","11.3442975235256","11.1208901671776","10.7832716266362","9.3006127339048","8.46416584823892","8.3827346815575","8.84594278912068","9.09466019633318","8.76196850229017","9.22110873781319","9.49531995171536","9.49710666086339","9.46875815161319","9.20984130854123","9.01333769608934","9.07213417246886","9.20040128594467","9.32603618805451","9.61960945101615","9.29883282556376","8.93264965773225","","",
"Eswatini","SWZ","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","11.1998580049698","10.0603621730382","9.1650802284471","7.84653465346535","13.9273793870739","","","","13.6695018226002","17.3018170123814","16.4101128836645","14.5440182568244","15.0251730648206","8.81941890400883","13.7785123966942","13.7610776320454","","","","","1.06598080189644","1.10138103157121","1.23019192167927","0.470452972020338","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9490060501296","29.6977235486102","","","","30.2169303823739","27.0132927153934","30.4967855778565","31.2470443830538","30.2867733703344","28.9070237055503","33.0084708840705","30.3055744832733","28.9398078425922","27.8991863788947","28.0392178927544","26.4866965937159","24.7201426795228","26.4779445744353","24.9632866926438","24.8872999223101","27.0608015986769","28.3908973600501","26.0495301877134","22.4438740761297","22.2134740595609","",
"Togo","TGO","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","0.0635055038103302","0.0900367864584673","0.127253446447508","0.143733231123036","0.143753060676429","0.148410446012446","0.156887031016153","0.159093422720583","0.168714954430422","0.153252510878192","0.158174576454221","0.160637755866575","0.160294266527183","0.149110974862048","0.129440026121231","0.121819626564099","0.107263515567803","0.709051697476774","1.02206043245609","1.13028374922538","1.38148259066724","1.26160085400673","1.36902641936751","1.49373887053462","1.18420079650972","2.14457146933836","3.4321232435612","3.00579757767581","3.22193907943286","3.96943250333564","4.86211292595339","4.89340820706089","4.69488030351486","4.80954587602171","4.64238845144357","4.90477106987674","6.44118181026131","4.38457690071569","4.40691467381939","3.73959432117707","4.74416794680329","4.95458047555711","4.85468867697926","4.98575513507432","4.90394576932988","5.09256047373117","4.81380510789238","3.44718451840879","3.63474772248264","4.56488179326266","",
"Tajikistan","TJK","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4941618229514","16.9681793283014","20.0784706130187","18.396821217748","","12.4236608466351","12.4825319481475","","","","","","","","","","","","","","","","","16.696273315828","15.0657423058121","13.202072475486","",
"Turkmenistan","TKM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72879433733526","9.90647586910788","9.76379787031872","","","10.5834988600924","9.47038509386014","9.74517726327735","9.30218905733432","8.81016890411225","9.90277683787868","12.4477883688551","12.0500153483927","13.1164527084592","12.4136708202514","12.9823482948101","12.1809528940351","12.1066246119524","12.0883406097706","10.6660796469127","11.4930010636023","13.7110277962731","15.5678464448452","15.5763184560369","17.550337326469","","",
"Timor-Leste","TLS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.345686762820624","0.256423478216745","0.229761390743008","0.289508533928236","0.27128455928736","0.342916542052379","0.453452584259643","0.454965591241735","0.568655147617097","0.586901297794761","0.646586195446638","0.600920393634121","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","2.21320230719932","1.95200632015537","2.0139549635268","1.56117221453371","0.971564714254773","2.02483126406133","","","","","","","","","","","","","","","","","","","","5.28302897231297","5.68635615839881","4.96621918048609","4.66045333833081","4.03700043739571","3.56475727649567","3.99850334947509","3.74041001984514","6.2702073803062","5.80910900624723","","5.71139597428569","6.12364165052713","6.15131626583083","6.99752934613064","9.63735243508769","9.43482028709448","9.89389315691389","12.2150734338783","","","","","",
"Tunisia","TUN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","6.62857142857143","7.39100817438692","7.1976255255998","8.9197224975223","9.55235062745833","8.89628924833492","10.5249777551799","10.3274028845142","9.10216718266254","8.76021900547514","8.86648961854177","8.34682205676055","7.8229654598783","7.17502251576103","7.17464542694339","8.76309108219613","8.20884699057288","10.5974719833203","12.9500221141088","12.1228494241433","11.6808838266566","11.3492699430199","13.5005878484746","14.9262114110857","16.791543548614","16.7798222309685","16.5996289424861","16.8306041083229","16.9692478695813","16.9173680452316","17.0722555154565","18.6410693910877","17.7212137579814","17.4685129396392","18.1730515627061","18.1351798171803","17.3051114393043","20.1914608273303","21.1426937063318","24.4381587650047","25.4607021607317","","","","","","","","","","","","",
"Turkiye","TUR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6849246584722","24.7544068875809","23.2989137654771","22.1473968796897","22.4379731672193","22.9332270052235","24.1118887940754","24.8289319980095","24.8276899555787","24.2908819230858","24.7814127096752","25.2553072186816","23.3686175867276","22.3173028444332","20.3544952826864","21.0037376619067","",
"Tuvalu","TUV","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2672360798957","30.4146152128372","34.4460016733877","36.2078116020148","36.2566312643252","37.8791360753421","35.4049376584394","35.4279938132773","37.116022116999","33.8389812722355","35.5708914404605","36.0610169384094","33.5510110950304","34.400916206828","36.0182436454243","30.0055327769702","26.5439116389468","18.1172909339211","18.9371530210858","20.2290628233565","21.8381420123763","21.8047033650396","21.515434753848","19.5370099876257","15.4872560688366","",
"Upper middle income","UMC","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9114524732299","16.6087941180713","13.0334552547862","17.0149857743332","17.4461365911919","13.8012082416609","15.9108055218657","17.1128690922339","18.1172909339211","18.9371530210858","17.6170837585379","17.6430168658547","19.5337620874733","18.9750642269507","19.5370099876257","","",
"Uruguay","URY","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","29.9638989169675","24.9090909090909","31.3531353135314","31.526768010575","29.9426934097421","29.0465631929047","26.4812400405621","27.8549000165262","23.3602962674203","24.6044303797468","26.1850850923965","23.9608557805128","24.9548540884138","25.6115794204786","27.3211155378486","26.27098442968","26.7488058434958","28.7326388888889","26.9571924411878","29.8016701461378","30.2039245863794","29.5668337745733","29.5075743194502","31.2845855650579","30.6888937955399","29.0169230511709","28.7147139467815","26.6477653801597","28.9204178648982","25.7963846779715","22.5498974207668","19.3497340102258","18.7355448876792","20.473489700777","20.5754630910926","20.7851163160804","22.0020684689337","29.675423191513","29.6943292787954","30.3697367711917","32.2304795089123","32.3906141154501","33.9584976760979","34.0182134405898","29.1230236982016","33.1742956252291","31.4576856539649","32.3886432482764","31.8193892460192","32.3170454431587","27.5064596050698","29.8178022993337","",
"United States","USA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","23.6009163588761","24.9774534721653","26.1976802824004","28.1075335184995","28.2742879187295","27.8769761116049","28.2617567275608","27.7188817485981","28.2241518282406","27.9951233998656","29.8524885917436","31.3123737219127","32.6859895311282","32.9041632446775","33.9157058330397","32.8185794992416","34.2333544573382","33.907601165735","35.3330754209499","34.5313443131844","36.2093731611921","34.9904258671256","35.0693374422188","34.1453045066143","33.667313712803","32.7420875340006","32.1606642033566","32.4272405196168","31.2574078112703","35.0254590789326","38.9080396899101","39.6969064356154","39.3024455017785","36.4943757453438","35.1757324335438","35.0658229372815","37.2324632283916","41.894472411414","39.3178915615982","34.8045129963088","34.444981706822","34.500561568704","34.320282862554","34.2583286417263","35.1093449727716","34.0830219571401","37.288266677226","37.8304306962255","37.9407878701175","34.6350880319666","32.5649578417644","36.9318715817081","",
"Uzbekistan","UZB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3057812699297","18.8668098004916","23.3259313085957","24.6872459281096","24.2368280941116","24.4430322508352","24.7827961342984","20.6360812334745","21.9764974934752","15.810808951245","15.5783116916266","14.2810867541573","15.3638562088752","",
"St. Vincent and the Grenadines","VCT","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0590318772136954","4.30693069306931","4.62914255654918","4.90301724137931","4.90702479338843","5.26315789473684","5.25838621940163","5.4140127388535","5.37146843390303","5.67300916138125","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6318790812492","21.4187121903482","19.8784188271789","21.0753960610263","20.5352432359584","","","","","","",
"Samoa","WSM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75401107738081","1.7512871345267","1.57794313400957","1.69954488230535","1.68458901832614","1.60856943517532","1.52845780267365","1.47927134283194","1.40497258758013","1.48402539611847","","","",
"Kosovo","XKX","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","1.18361153262519","1.17084826762246","1.3296832225264","1.20240480961924","1.19958014694857","1.13172785892881","1.33988387673068","1.2263099219621","1.11126545353521","1.1537981788699","1.25006510755769","1.24574790843063","1.18229206013447","1.1680903081706","1.5118618936666","1.97289016804382","1.7724710768318","1.84745715941389","1.74696364180737","1.7030384812247","1.88806701117979","1.77102980007544","1.73623559539052","2.03498516838248","2.05665648068977","2.17407593447245","2.05592187297375","1.90869949862028","2.066443957125","1.86643512670052","2.09857428552997","2.36954565073604","2.12444807726542","2.03500899941694","2.00770682320851","1.98496104508098","2.04197261939079","2.17312738660684","2.07739171984433","1.99142055781582","2.20022046275764","2.07857778734906","2.02114662503482","1.84732523169724","1.95646292459748","1.79201300176224","1.9016485911737","1.99849955028219","1.84722555339308","1.74934479580391","1.75873521177582","","",
"Zambia","ZMB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00341206677414677","0.00588304506412519","0.000209368252235704","0.00033122168468623","0.000234614213184978","0.000148446752150004","7.78715120051914E-05","","","","","0.00046174046330284","0.000177422187731869","","","","","","","","","","","","","","","","","","","","","","",
